4.397663790194951436e-13,9.373388921033953249e-14,2.299592035168441137e-11,2.867638621878349626e-09,9.999999672412440699e-01,6.287828627772920515e-09,3.676638068205966555e-10,1.439818567183152991e-09,7.286754507621624459e-09,1.448552234539157721e-08
5.406549271210561882e-16,2.373394063030201929e-14,1.592805863384470807e-17,8.325286987959438297e-15,1.460660109263682483e-13,9.222360645486865347e-15,3.760638894688381764e-13,7.000773619305780690e-12,5.251176944550995187e-16,9.999999999924347183e-01
3.344651005880120848e-09,7.106921320245171343e-14,1.528362623605119513e-14,9.711697572354817483e-13,2.636284094677829643e-11,9.554469442135470127e-09,3.294221233730359422e-15,8.292479596806346121e-13,9.999999870704010529e-01,2.225621070009191412e-12
1.239762743584713449e-12,2.211737548881479655e-11,3.610131543419618812e-15,4.337625259409784355e-14,6.014513571591532232e-10,7.540981474695855712e-14,6.397331018012221572e-10,1.533364336729572771e-09,1.386041889246183640e-16,9.999999972019715244e-01
1.208256016124630147e-06,2.631018138249229908e-09,3.086541271369479959e-10,9.769503846448255758e-06,3.933207249977891178e-10,2.064847946684426309e-12,7.733331286601474201e-06,9.999537689060089551e-01,2.374281727671561020e-11,2.751664404128146576e-05
9.999992506507702217e-01,2.003619079782867768e-09,2.392676180435566836e-09,4.619899173575377319e-09,3.075047345872398423e-14,3.100906268462577557e-15,5.826985015389791964e-13,6.019483919064471413e-10,7.397303078497996968e-07,1.627138635996456755e-13
9.430718935264084226e-08,4.313127687988151810e-09,1.029055776012543060e-10,2.241877773402169579e-07,1.848288942636640734e-12,1.043737278904051805e-11,9.995015986146738030e-01,4.394859032882690911e-04,2.493478075595003872e-12,5.859255625894314060e-05
6.473220455591201873e-09,2.678922935680775800e-08,1.686850509438120738e-07,9.999754923288695085e-01,1.693205563901093638e-09,1.423028956752212540e-05,1.453408046954939434e-07,9.839970664257308399e-06,7.610270969331321589e-08,1.232667792602891718e-08
3.512048860520640169e-10,7.062685643011487045e-10,1.402686811504845495e-08,9.999870292960196805e-01,7.913677414763665480e-08,2.128198643857182790e-09,3.351991307183626582e-09,1.286992379833845779e-05,3.650798762663576831e-12,1.075225525625865777e-09
1.347700908864181865e-12,1.630833208125647551e-13,2.500904239839190839e-12,7.244398436954065255e-12,2.799911751875913116e-09,9.999999968179111853e-01,4.383713133188377100e-12,8.600620186109422257e-11,2.950024187641699087e-12,2.775809038446505609e-10
9.979716004470630120e-01,2.028136152872640156e-03,9.924726862198655813e-08,1.029360329107245339e-08,3.451781213170767497e-12,3.810672821527704172e-12,1.570973289003627429e-08,4.064729052860232971e-10,1.376061869163055594e-07,1.295374011033707367e-10
6.053248172913620493e-05,9.999388914273197315e-01,3.776591986874331041e-07,1.747446586609967958e-08,1.055587118893789538e-11,1.441620625692043148e-08,1.180723148497263276e-07,1.032158292373243623e-08,3.771100483035743670e-08,4.256219964377779089e-10
1.666218194008653885e-06,9.999983334465013529e-01,2.572941309321528901e-13,2.714803056438021678e-12,2.347357008023998889e-17,7.113496753113902588e-11,2.059808926078196492e-10,1.532992130417206002e-11,3.819705291045678065e-11,1.689698064103089206e-12
3.455323153544584019e-11,1.083096074425363396e-10,1.581476929420772761e-11,1.149891847304429539e-11,8.028168536901027608e-11,8.133336759542769841e-12,6.234936949436904011e-13,7.437410122643888891e-16,9.999999996819599613e-01,5.882436696048049383e-11
2.749888978889077217e-12,1.601844561050611240e-11,9.654136088196912352e-17,1.477083104609737222e-06,1.300124500027672336e-10,9.092765142576342451e-13,1.129599525960912723e-09,9.999985136405337149e-01,1.016606273475624757e-15,7.997070559790945388e-09
9.999911385631373717e-01,4.011747915306892531e-09,2.394974632163490308e-06,2.428066038635495694e-10,1.593506684571663851e-15,3.698603103601591122e-13,2.558929135798861559e-13,1.082217961473919449e-10,6.462097681200903391e-06,1.145595186357993895e-12
1.130831309945598833e-17,1.153643314464908065e-11,4.756712344313711040e-14,1.034277346678989660e-15,4.274686369961968593e-12,9.999999999829285446e-01,2.378402867213364658e-15,2.784878211549701797e-16,1.208402137326033984e-12,8.911256514838638706e-16
2.885837200987075761e-04,9.997113893670785956e-01,1.015133173834318022e-09,7.596657636179662297e-11,9.605438689737787744e-15,3.274435972872437776e-09,1.337635828569068922e-09,6.977151476723566565e-09,1.415777348591852629e-08,7.471667509829361511e-11
1.867135317701482938e-05,3.716267902897356581e-06,1.443482098028311313e-09,3.294755277361872840e-09,5.789913638365433412e-10,1.273071811865078238e-11,7.500248941654872691e-06,5.861573787664766440e-04,1.034411727040188589e-10,9.993839493178113820e-01
1.395430496303374552e-14,1.325828544802342228e-16,7.712952919919444184e-15,1.448389633609897470e-09,9.999998679454059625e-01,9.393748370481517023e-08,5.639677570716322687e-13,7.702379865992400167e-09,2.464700613721671588e-12,2.896329041886165946e-08
3.093987912129387980e-13,2.248022360524786248e-14,3.704744928527400893e-12,7.353431292169839703e-12,1.081939412865820241e-07,4.210251674726108846e-10,3.216907575935209836e-14,4.633349401377744340e-15,9.999998863339716326e-01,5.039635104579860276e-09
1.711735897387855861e-05,3.571693098475900794e-08,2.897446990341678647e-08,9.997423098390533225e-01,2.260843733590245330e-06,2.814257981973658583e-10,1.407547873514541435e-08,2.344789280177556458e-04,1.072108327509088623e-09,3.752909808033763685e-06
2.195330735310380175e-11,2.057549043317105998e-11,2.027833638130102906e-10,9.999979411214213743e-01,2.757684197214955286e-09,1.835424889753976348e-09,5.324985426415824487e-11,2.053212462162482715e-06,1.667420093231521172e-10,6.077033718826620396e-10
9.999977744172098282e-01,2.139467976438041709e-06,3.640001830911329290e-08,1.190106281356511696e-10,1.414362989248101592e-15,7.945241091957429895e-14,2.220376986761571535e-09,2.197512158827162013e-09,4.514577862966096131e-08,3.203638323121994130e-11
5.458255786233506483e-09,1.460298643958144050e-06,1.592168914746811877e-06,9.999182417187396643e-01,2.816712916147206270e-08,7.035353931095390942e-05,5.833524403703495814e-08,1.959645723946148717e-06,6.300030977128541337e-06,6.370606184859018697e-10
4.094621633495895176e-03,8.195006875052720971e-06,9.958958786355527337e-01,4.661380776966901341e-07,4.465337467979608054e-10,1.633058271211699436e-07,3.604723878031252220e-07,3.324241181231942889e-08,1.904351585780366327e-07,9.068367947212870712e-08
8.864186816674721799e-04,9.991090174094756637e-01,1.019265914243674804e-06,5.323931794826427704e-07,6.585113810628690442e-13,6.494480285412276352e-09,9.289888757914523438e-07,2.034121271224824048e-06,4.181263544668173092e-08,8.318417657329680474e-10
3.392469220141098503e-07,1.805599873987583120e-07,3.354676548504470051e-07,9.925119476463986068e-01,1.067235982927267909e-04,2.485548558819697953e-07,1.762924239698696353e-03,5.568049696219989041e-03,2.749559245431715170e-08,4.922349437718885108e-05
5.587228585682536064e-06,9.999944086751023642e-01,3.061917412251165783e-09,1.360391589776600217e-11,8.652952566330090732e-16,5.348859837362578648e-10,4.066950295535302099e-11,3.754317843726311644e-11,4.075262228396735639e-10,1.650278317159995891e-13
7.841330812099581511e-13,1.617879282019931785e-13,1.470806959080771041e-15,3.187107373426071981e-07,7.656940279830420279e-17,7.397646382131305777e-18,2.272590485690790572e-10,9.999996804554325269e-01,7.515281621117735552e-19,6.056238063819308583e-10
1.987155830140311524e-02,1.490109372437916485e-04,1.003162976791601097e-04,7.116293847386114392e-05,5.843281230493689593e-05,1.040240973969853832e-05,1.994659936630510654e-06,5.182081386230181981e-07,9.795730563998089613e-01,1.635470352710658511e-04
2.541655100730111261e-14,1.416683258312606482e-11,9.391690258371945632e-11,5.900447424433738452e-10,7.748371273894319914e-11,9.999999992193286946e-01,3.999362590638142616e-13,2.375730637678146330e-12,2.163221544967868788e-12,9.490497796533818836e-14
9.999830955039809011e-01,1.677960639019542821e-05,6.882924126522837564e-09,6.256772914097823785e-11,1.572163650294214534e-14,1.323071836944664123e-12,7.121468060688283607e-09,1.359652478609461247e-08,9.689244219387478416e-08,3.323634386668262327e-10
2.466227120773207789e-07,6.859936613997952596e-05,5.717499699048331665e-09,2.647416154771247847e-06,3.840722003677207383e-05,1.054414067536429159e-04,9.996928547591250602e-01,5.164497153374270407e-06,2.922484984382450756e-06,8.371050944011778629e-05
6.182104110293775746e-03,3.902090747567180589e-05,1.480590015030318941e-05,1.111777506876890712e-02,2.919292106278941618e-02,3.522967399973666902e-05,4.104240965883985742e-04,6.760051543134934504e-02,1.034832213206562717e-05,8.853968554264524116e-01
4.059126252801166371e-05,9.999593970305806767e-01,9.186250784815835192e-11,7.882645025823590375e-10,1.011644433301290787e-15,1.500755924085790767e-12,1.043958137819051304e-08,3.503079132753501573e-10,2.337646940139651363e-12,3.303554206571735574e-11
2.379223924463601817e-07,1.423094807103894401e-06,2.823393930203280834e-08,3.531167379061780256e-07,3.087970946533234954e-06,4.109711710498741266e-08,6.032324309985994441e-07,4.564500742754384668e-10,9.999872316801827754e-01,6.993194995568259974e-06
1.415532777792291656e-11,2.791089381448998957e-12,2.845426264664433294e-18,2.049871348520670080e-10,1.378876587337321643e-10,2.155770183048567185e-13,9.997302080805809954e-01,2.692465289043439363e-04,3.740097508010884690e-15,5.450304738629388224e-07
9.998657160216194439e-01,1.164516620435072725e-06,1.028453640744914281e-07,2.428355881703826137e-09,2.056214813815041692e-11,7.206130460276761036e-12,9.269243018691805378e-11,4.424774514990333221e-10,1.330124425948914614e-04,1.182506994792136995e-09
6.292050610506211929e-14,1.686151392439055704e-15,6.466061169974093752e-14,3.545661366570845552e-08,1.766485734268248694e-16,1.309436168220312180e-15,6.287444561797865894e-09,9.999999582412713028e-01,6.441084755496079287e-17,1.453975995771245695e-11
1.413102149601004742e-13,2.976773903651829008e-12,9.999976349666320763e-01,1.415680272552105079e-09,5.740167188850818379e-10,2.362384039237061489e-06,5.087501888089042181e-10,9.403989020468802389e-12,1.313443760397873631e-10,7.014930400220920744e-12
3.148121074954696639e-07,1.436269117906620492e-02,8.206073564054734920e-05,2.535435541250151414e-04,5.317238448646506342e-09,1.861126390448648187e-05,5.175970764493766085e-02,9.335224320821134958e-01,6.055113659502908184e-07,2.789950058147537089e-08
2.120584933558919327e-09,1.402273017087348924e-08,4.284455248471951058e-10,9.999986795784316929e-01,3.753358747479294435e-09,1.291567026625880777e-09,1.289593936352625324e-09,1.297108668003130989e-06,2.898093074623699736e-10,1.168104555586292076e-10
8.923372079647478783e-06,9.991969160840327158e-01,7.940823788795770086e-04,3.587287131229162599e-08,1.745918133662857198e-12,1.535617158605368567e-08,2.567491098650570110e-08,1.136692185903093737e-10,1.123988782936614535e-09,2.164984765120141051e-11
9.999999731508444345e-01,2.319395190347405798e-08,1.739739672842690351e-09,1.759916620442005973e-10,6.821082254541483605e-17,6.576358377386244168e-17,3.423320611519411158e-13,2.675356731481036555e-10,1.470174998440855579e-09,1.418989469261901097e-12
1.541265478416330693e-15,1.441269906698796700e-12,9.043766592147205769e-11,8.372702192980566088e-14,2.359273240251077261e-12,9.999999999053932331e-01,3.258987618918699694e-17,6.722310730132544445e-15,1.840267172438818176e-13,9.254808177433828429e-14
8.241410548820869015e-12,1.695101797948105533e-12,4.601046006991438707e-10,9.999999851299423703e-01,1.309514567327162259e-13,1.476299243653739934e-10,2.270345825493920295e-11,1.420333101107088059e-08,5.639238664520961116e-12,2.058189585837375513e-11
1.327701216492628815e-09,1.464368412584454924e-10,1.021670330254506431e-16,1.367137312375241693e-05,9.185026730992943045e-14,2.296022207580393387e-14,9.943029049221956406e-01,5.683403298720524077e-03,3.616213309025214267e-13,1.893134549977126325e-08
2.845017589555060912e-11,1.813269261866734863e-12,9.999999986964935861e-01,1.541293667373724544e-11,1.750486164336531526e-14,4.307682426158996728e-13,4.708273270667391088e-12,1.375385978867105995e-11,6.712741353397753724e-12,1.232206932739604406e-09
9.993211637723827812e-01,6.206337849897872029e-07,7.694556248046392302e-07,3.122297231758823998e-05,2.792289735432386631e-11,8.674505374982064435e-11,3.453282463423191104e-09,5.815734628557789289e-04,6.464528540702824024e-05,8.496765126234656308e-10
1.387215633572247436e-14,1.981399593241884520e-15,1.837535022267293510e-22,3.568100717888368631e-13,1.866298166628993649e-18,1.074706907973215127e-18,9.999999804476514820e-01,1.954883186607531095e-08,3.873256773137797212e-18,3.143948346483830512e-12
6.753326468544857394e-11,1.028254590787242824e-11,9.999999988934591411e-01,2.054149794825721835e-10,8.381812697274813032e-13,1.536828130998883869e-10,2.750907567820911270e-10,3.935110980123523080e-10,1.658976076948124667e-13,2.128037657255298928e-14
3.456665439968557387e-09,2.639641176547700171e-10,1.380992707976893113e-12,1.245059178538283773e-05,3.298508292556122384e-05,7.319752665577899664e-09,6.128460459648902292e-01,3.843792196496449431e-01,8.560077421564750562e-12,2.729287660430657157e-03
3.646110238886859736e-11,1.615005411190670672e-09,9.999994381604994098e-01,5.247643374486365638e-09,2.461866430965547178e-11,5.348766917290465482e-07,4.944495559330623846e-10,8.337614468906467205e-09,1.120494946216223972e-08,2.066794164613263804e-12
1.386330163608563840e-09,2.338685397075367492e-10,2.339456039986991803e-11,1.714536660601533689e-08,9.091380490355553364e-07,7.258364468245551994e-08,9.952412175928293525e-01,1.797550273939658256e-03,1.482639372028308367e-11,2.960231607750846844e-03
2.585315216393595116e-07,8.284702839032843529e-08,9.999996575729599435e-01,8.378006325190039234e-11,8.869828903281538508e-15,4.358311886723255484e-10,4.548777424954023842e-10,9.243443736250362515e-12,6.419917300991740712e-11,5.495022650710064137e-13
1.491706078268292965e-09,2.032236593706782020e-08,2.077946909120061209e-07,9.999945822201927736e-01,1.049987248932603568e-07,6.070965731362939270e-09,8.402083079763645209e-10,2.810314311812308770e-06,6.932858911783160136e-12,2.265939900641176076e-06
4.347409399490018523e-12,8.749214245629472877e-08,9.999994377116834254e-01,1.687024672766968109e-09,2.611379555286715292e-11,5.695048934628440402e-08,2.276509197074927003e-09,7.741726095381598041e-10,4.130023541602296443e-07,7.516302898635023964e-11
3.425849555004308341e-12,1.703232584283043487e-13,3.784779283599746019e-12,3.940846418572383735e-09,9.999995639225846000e-01,3.574050149721519304e-07,5.467638888945595943e-10,5.056094513888354966e-08,1.843154495758988396e-08,5.184919192819774160e-09
1.865527913978174499e-17,3.122528463611946185e-19,9.560066045350009575e-16,2.048341002942360911e-12,9.999999988331775835e-01,1.113902379334280394e-09,1.510208213022790478e-13,1.760246187244435236e-12,3.931406737425516669e-11,9.645368314815663005e-12
9.857558731698536861e-15,5.594237751565198298e-12,2.530440092759048100e-09,1.933788325343922216e-11,9.409792687859210728e-08,9.999998948694721612e-01,3.934796627895666930e-13,5.614225635299877997e-12,8.432569748726406028e-09,3.864159391034415303e-11
1.367692189165755017e-05,4.739287592914480039e-06,5.116417497975417344e-11,1.496549604994280916e-05,6.617032187997929563e-09,5.219757377123868037e-07,1.632717166475546836e-04,9.992224429085523330e-01,2.509588239597322598e-08,5.803499294490029742e-04
4.307455534451380933e-11,8.538134687407938615e-14,1.355385441342704911e-11,7.147005887582545099e-12,5.587661073337966724e-09,9.449795799014540120e-10,1.203347849175108625e-16,1.766619776141581147e-14,9.999999933832246501e-01,2.025593184873745295e-11
6.511850343755851075e-09,2.678864285386949354e-10,9.999999823848227942e-01,9.744300157281828089e-09,1.284275506266295748e-11,5.021483522088506431e-10,1.952812275614232117e-10,9.780146330138034700e-11,2.681856054275050314e-10,1.488075563890327475e-11
3.498984827181646634e-06,9.999948221605827747e-01,4.191816101543545187e-09,1.431333363511260451e-09,6.839457782130935389e-13,3.248997336474491594e-10,1.437491479942612047e-06,2.319348593637607444e-07,5.722135028797955030e-10,2.907304008571642671e-09
2.856298052764845459e-14,9.014620776115417368e-13,6.787626980336702613e-17,1.209929238908171809e-07,2.115057519945161349e-16,7.504327840104933488e-17,9.751218172618320714e-12,9.999998789927875276e-01,2.303951683961641891e-17,3.606924703435522645e-12
9.999999596720342554e-01,1.749306900006562060e-08,5.984567337893519103e-09,1.041371625608988145e-09,1.743506372942206144e-14,1.482489100408264775e-16,2.834189589453407037e-12,1.811537440488939742e-09,1.383295279912770036e-08,1.616158969593896033e-10
6.775043853314552477e-13,2.287150360511989693e-15,3.522895460030204520e-11,1.617397218821124364e-06,9.999978067892416611e-01,5.372377088920993442e-07,4.349835223942741243e-11,2.992368606766326456e-08,3.085628297464643135e-09,5.487108987490188372e-09
2.682816010871161756e-07,9.445798330534013326e-09,1.377552389916278708e-05,9.999657432604054375e-01,1.058021071528535264e-05,1.953580882284693462e-07,2.741448664541482698e-07,9.132158638480086931e-06,1.744059504462838961e-08,4.175392645709780200e-09
1.385817713098064445e-13,2.511230985577587117e-14,2.017489361246537370e-17,1.451490718989400851e-13,6.330736469857870019e-13,6.732957873712164696e-16,4.037080619848424687e-09,3.537345937034714461e-10,3.528143802055476270e-16,9.999999956082417096e-01
8.635041493105539806e-16,4.085129340977057949e-13,3.707703515719212109e-11,1.206842454072818602e-11,1.958031321471524652e-08,9.999999803674554100e-01,3.532451625793767367e-15,1.086795352807090966e-14,2.573538011225644682e-12,8.856556936294875979e-14
9.998691743281602484e-01,6.519826022300503975e-06,6.560011077747797924e-05,8.524720216136178070e-07,6.112720870174864130e-11,4.362290787240799420e-10,1.513068976798033075e-11,4.763671409153499246e-08,5.780500361560037247e-05,1.102015947205175667e-10
5.953610480219945611e-06,1.538109375756819289e-08,5.257050892078359937e-10,6.330067019993519629e-04,5.006663363537700760e-09,2.731034900193975238e-09,5.988252973816224131e-06,9.989914951985022773e-01,1.083285402185016687e-09,3.635315082616576957e-04
1.415789439703452057e-02,9.824433943737804764e-01,6.507450930019653321e-05,3.090148703426856287e-03,2.520036961560569137e-08,4.859879459270528739e-07,9.511701207394667124e-06,1.291758447142614928e-04,1.027783801745325588e-04,1.510902045990774349e-06
4.949861467395191542e-09,5.930876925076164868e-07,9.999501149915124287e-01,3.000683583416283506e-05,2.077383413254246551e-07,4.905185105448894140e-06,1.041697139274026397e-06,7.654207412594522489e-08,1.304003668776695898e-05,8.935751635509110048e-09
8.088072222251217256e-09,2.093658255203668997e-09,3.975921017369472255e-14,9.836061457768380794e-09,1.355770788699863742e-10,9.502854603614676640e-11,9.999761683735850504e-01,2.480196812701017031e-06,2.307203355467657381e-14,2.133118114176001820e-05
6.972728191946217608e-10,5.343956236059119258e-12,6.719032302102771283e-16,1.581665323779865105e-10,1.441389818386405730e-07,6.339920550370495409e-16,3.943988002341400493e-08,2.393155595831870600e-08,2.161111518456587574e-15,9.999997916287953759e-01
6.453528619198200493e-06,1.275861424015097279e-08,9.995882933493275258e-08,2.855278994337885937e-11,2.160198891800919807e-10,3.083041970850041840e-09,4.187074805001861630e-08,2.999765995179815745e-09,9.999933452415323831e-01,4.031427617199994775e-08
3.306036974303686786e-07,1.337395514446022911e-06,8.340036740829076545e-07,9.942496992345466467e-01,2.937329603772644102e-03,1.886041686796121063e-05,5.945407186792194307e-05,1.044553778312337362e-04,5.653452706819230758e-08,2.627642757700755349e-03
8.226006267542532826e-17,3.621247036046144498e-12,6.252842274524189740e-12,1.726661920437707619e-10,3.102535041774203226e-08,9.999999687534709691e-01,1.276718339061455686e-14,9.472451003913199881e-15,3.858906797188027713e-11,2.676627772778295885e-14
6.245543694642143345e-12,7.855273667711272224e-08,4.424023033883028826e-09,2.243391752549243918e-10,1.469093398985373613e-05,9.999848077114594780e-01,1.904080592751447921e-11,1.365459348317911572e-11,4.179563979518440875e-07,1.581129152832436958e-10
4.958226950922375049e-09,1.966210105720533631e-08,1.228594388390058261e-15,2.286072522447885309e-09,1.031339017383586007e-09,2.318526099396008695e-09,9.994928441657292550e-01,5.066930728047692751e-04,5.519676193439156136e-11,4.324500024657773745e-07
5.933417711747249579e-10,1.454123192679477766e-08,2.169484972610233298e-06,8.554067482421727121e-09,1.417559441430250494e-09,3.175679105281557538e-08,5.698613718934767091e-07,8.084250686456029812e-13,3.197738268784958843e-02,9.680198211020057952e-01
1.716347209105830102e-05,3.795674855950165015e-05,2.824646189402370733e-05,1.277052803106497843e-07,5.528784469894815344e-07,1.971023834792533062e-07,2.887334092749325978e-07,7.536307626372022463e-06,9.999062479493497912e-01,1.682640959258502196e-06
1.109426547261386977e-03,1.158646765097862811e-05,3.640435449818363226e-09,2.084499615795813491e-07,3.626132466404283483e-08,1.211754474604484891e-10,9.902024946800535021e-01,5.077010080168316069e-04,2.102302814355332878e-08,8.168521801091746526e-03
3.856048732259135010e-11,1.801635330303329872e-12,5.380301891539889653e-11,3.669445644510326880e-10,1.334421564735230314e-09,1.182063435057175188e-09,2.695120156638846398e-13,4.584979728437569362e-11,9.999999958406018408e-01,1.135684218585803565e-09
9.999961825851072517e-01,2.964376830903688719e-07,1.401607012870023515e-07,1.639541167488463281e-07,5.649893753654907229e-10,8.796834771217290052e-13,3.766658459836343209e-08,2.480269933248299538e-06,5.424583499477969343e-07,1.559016543698779047e-07
2.341780416076117933e-11,1.186736665235387127e-10,9.999998253235758972e-01,1.696099404120990941e-11,3.111201777324173680e-12,7.482303247655348388e-11,1.434926047921311760e-07,3.094580967915680733e-08,3.278080059714470336e-13,6.951794472615889543e-13
1.398196759521506861e-10,1.775062465884533997e-10,1.791854496675994233e-11,9.999964416868989403e-01,3.975321948204583057e-12,4.522775091417028803e-12,2.526020800994052903e-10,3.557583920154827613e-06,1.648050311290919115e-11,1.163558196585569846e-10
4.343752343993751764e-09,4.079762719617158609e-11,9.999999952348466170e-01,1.275063766611784540e-12,5.873472481100953284e-14,2.913581874682011156e-10,5.201829636366418898e-14,9.592878669302783466e-15,9.342079121797637318e-12,7.850762807189906515e-11
3.926913410020828168e-17,5.436001226814650734e-18,9.999999969334361083e-01,8.187817394945655638e-15,6.673632515042224250e-16,3.066427253862837590e-09,5.331138286178698289e-17,3.204507358288048200e-18,8.312190079662908806e-18,1.276494694929323758e-13
1.397884953683777065e-05,9.999850894519779487e-01,7.980256040587306652e-07,3.913676054165476895e-09,1.150219282234738637e-12,2.285795887261609027e-08,7.248194614726159741e-09,8.060859812750484723e-09,9.154711774056201092e-08,4.392370209998669719e-11
1.518236434426837969e-14,6.747599781888268071e-17,3.244501556278017209e-18,1.042752144495684025e-15,1.626055640501265486e-14,2.327159237096013555e-16,5.080639310465989563e-17,1.744923350110403257e-18,9.999999999999551470e-01,1.205851272183394293e-14
8.840936196847184452e-12,6.469197956379207159e-13,3.101282607510720331e-18,1.090625164634910149e-11,4.222202422589126604e-16,1.086228113692044170e-14,9.999999985116740930e-01,1.456550762297199029e-09,4.488573250856814404e-13,1.092104691215963056e-11
2.711954063906269134e-12,7.243635466304600912e-10,5.391804664310211638e-13,2.017464929530426557e-11,1.334617010116315457e-10,1.621354830582926895e-11,2.151915775677853219e-08,5.468139265595988794e-08,2.298071884469451463e-13,9.999999229017553226e-01
9.999999690960895693e-01,5.013117566049778185e-09,2.811868518193732152e-11,6.748322780351972112e-12,3.662394768459494938e-15,5.650337152992512583e-17,7.377592675663576414e-14,1.834485897110359132e-08,7.510003135724302841e-09,9.862316047868904122e-13
2.884122512266180007e-14,4.643436618653157455e-15,1.078395351193129143e-12,1.629144056086177225e-12,9.999999990223609192e-01,1.649371140667729231e-11,3.426390566258047235e-10,9.594591428397279313e-11,1.232801887858276485e-10,3.965392021936016220e-10
3.418222593391894189e-14,9.874287394699650028e-13,1.827280883105681986e-09,1.544339009771646451e-09,1.155727214660354781e-10,9.999999964498631488e-01,4.788732561079846603e-12,5.444360501166677026e-11,6.314902786981445074e-13,2.058903700210670701e-12
6.339676761227605227e-12,3.372614191538510319e-12,4.827103362668611070e-18,5.033667186878631005e-10,2.692727749010352977e-15,2.439213623281833823e-13,9.999993845954885385e-01,6.130424091383579541e-07,1.781911511196193054e-13,1.848598363932151873e-09
2.953563015016287210e-11,1.875202421475195308e-12,9.999999991328183402e-01,6.181417609031131873e-11,6.717192553930169452e-16,7.726259155614648149e-10,2.408457331730793347e-14,4.003616075972034170e-14,3.082433256916703722e-13,9.577757970782999125e-13
2.150031956370988123e-02,9.782830575951977359e-01,2.088188138621333316e-04,1.118355593514770422e-06,7.111409440099357202e-11,2.539000944577643390e-08,3.933335609623030129e-08,1.493924634662140320e-07,6.469045330219819583e-06,2.439363324348255261e-09
5.071329762144548940e-10,7.860307048037162821e-07,9.999759053327754721e-01,4.490054137997281743e-06,2.619047414528163855e-11,1.881235792384651162e-05,8.234306125627890653e-11,3.948502126310740491e-09,1.492370185954789129e-09,1.679186890477445413e-10
5.885006597875409634e-09,5.131350372109010897e-08,1.637664803106822178e-11,1.898521403735080624e-05,1.768402715199107658e-10,8.051348066647870990e-14,6.191141859852319515e-10,9.999804974790931222e-01,9.127492825085022462e-15,4.592959384533766339e-07
2.127540320038806684e-04,9.997870709697849190e-01,9.432619926843529015e-08,2.368807139028927174e-10,2.015669832153084770e-13,4.100667089205132090e-09,5.346917535252666721e-09,6.236352282732355097e-08,8.568774586622075566e-09,5.504786376744498972e-11
1.638885778601464534e-08,3.099618269439811302e-06,5.157540836596673517e-14,1.283417120325452686e-07,4.969232610723206265e-13,9.515414300252613811e-13,8.268580158641855027e-01,1.731342860912943038e-01,1.476827713784457779e-13,4.453694033304745597e-06
7.513337116434645821e-11,7.685362682949818840e-08,3.763669808256252229e-14,1.640055569277973802e-11,9.303814233264948091e-12,6.184043659673949620e-12,1.596921957248971267e-08,1.240923392454304328e-08,1.221563983765932334e-14,9.999998946608479322e-01
2.727934036594053486e-05,4.662502316090962773e-09,9.999720687358717441e-01,4.294566501966745683e-09,1.239312288139888041e-10,1.546478799639925383e-10,4.276339398267680215e-07,1.899377801001795242e-11,1.392703175193505398e-08,2.011081488803195264e-07
2.018688046277740800e-12,1.104836554629556610e-12,6.977849866042820278e-16,1.223632713399675903e-12,1.136958901497648872e-07,3.137796618452903407e-13,2.115914047407762407e-09,1.692883449297662980e-09,1.718698413196432777e-16,9.999998824906504158e-01
1.075173229384647136e-07,1.632058581917621774e-10,1.955774242567723693e-10,3.081858117020921789e-10,5.054278005224775732e-09,2.015309297655539698e-09,3.585411110828611233e-10,8.208347559440168909e-12,9.999992494491543038e-01,6.349302168557075948e-07
9.999995397411594045e-01,2.504661443920929282e-08,3.543174009598387428e-10,1.676682642042896511e-12,1.693666089542155663e-15,3.292396487798246078e-15,2.266557993211692769e-13,1.270771994005048688e-11,4.348431858584812933e-07,1.068327905737957511e-13
8.182667003174558313e-11,2.720149001808149878e-12,1.142050421801839557e-13,5.336292501960514006e-14,9.137215830201190249e-13,1.508352181656105268e-11,2.301542779553520757e-11,8.478618981979350039e-14,9.999999998084985187e-01,6.768963551226131172e-11
3.172202368823073292e-15,7.450507716815101785e-12,1.309730882225372003e-15,3.527469664145757537e-13,7.531354385832349296e-10,2.949853078033525009e-14,3.566303266176732970e-11,2.296256002288009756e-08,3.291864331320153814e-15,9.999999762408010584e-01
1.059026143167053193e-08,4.477446996521442849e-09,6.827009942642297900e-12,9.064954765405143005e-07,6.238340845065781987e-05,9.384843093269711828e-11,6.320841778116477461e-02,9.329336174173833429e-01,1.670517288340935644e-10,3.794659562089067271e-03
5.974957725485987941e-07,3.263189171152802993e-07,7.230081031725084617e-12,1.494466962692338362e-05,1.871357034715888057e-11,1.267359397200837307e-11,9.966426267340358081e-01,3.302455990060419212e-03,7.971030065043241143e-08,3.896904266953273504e-05
8.428607249916822516e-15,1.969832484550664827e-16,9.999999988853418564e-01,3.254439399456253220e-12,1.506168435994141903e-15,1.111337907102233085e-09,3.591028029338117161e-15,2.187954329556040860e-16,1.476860755729327459e-16,5.154169748543199935e-14
1.669554920649043096e-08,6.189073372323233458e-09,2.727409075792996161e-14,1.187175720419055230e-08,2.593325726395578026e-15,5.725535592806838445e-14,9.999985487343535651e-01,1.405225136080364185e-06,2.477965533419809188e-13,1.128379553155594741e-08
